x,y,z,id,celltype,,,apical>apical
3715.692533,-632.59379,0,apical,0,,,
3771.690534,-702.30779,0,ipc proto,3,,,
3694.308532,-668.98979,0,rgc,2,,,
3811.596535,-662.23979,0,pial,1,,,
3791.184535,-642.31379,0,rgc,2,,,
3827.364536,-684.05579,0,rgc,2,,,
3829.524536,-750.25979,0,rgc,2,,,
3686.154532,-815.70779,0,rgc,2,,,
3831.846536,-807.39179,0,rgc,2,,,
3741.828533,-700.09379,0,pial,1,,,
3772.770534,-792.97379,0,rgc,2,,,
3812.460535,-777.42179,0,rgc,2,,,
3826.446536,-777.31379,0,rgc,2,,,
3671.981656,-588.94019,0,rgc,2,,,
3787.217659,-435.95819,0,ipc proto,3,,,
3670.955656,-412.95419,0,ipc proto,3,,,
3757.301659,-423.32219,0,ipc proto,3,,,
3666.689656,-516.90419,0,ipc proto,3,,,
3850.829661,-478.67219,0,rgc,2,,,
3845.969661,-429.85619,0,ipc proto,3,,,
3756.437659,-586.51019,0,rgc,2,,,
3856.607661,-493.19819,0,rgc,2,,,
3814.37966,-423.43019,0,ipc proto,3,,,
3667.769656,-582.40619,0,apical,0,,,
3739.157658,-461.17619,0,ipc proto,3,,,
3754.655659,-575.49419,0,rgc,2,,,
3814.05566,-555.94619,0,rgc,2,,,
3858.497661,-513.66419,0,ipc proto,3,,,
3825.77366,-458.04419,0,rgc,2,,,
3819.34766,-475.70219,0,ipc proto,3,,,
3735.971658,-418.46219,0,ipc proto,3,,,
3715.451658,-434.12219,0,rgc,2,,,
3815.67566,-609.02819,0,rgc,2,,,
3691.205657,-494.81819,0,ipc proto,3,,,
3763.997659,-523.33019,0,rgc,2,,,
3857.147661,-416.78819,0,ipc proto,3,,,
3702.059657,-436.60619,0,ipc proto,3,,,
3727.979658,-463.06619,0,ipc proto,3,,,
3669.605656,-519.01019,0,rgc,2,,,
3746.447658,-535.10219,0,ipc proto,3,,,
3725.441658,-560.26619,0,rgc,2,,,
3854.015661,-544.06619,0,rgc,2,,,
3681.053657,-472.67819,0,ipc proto,3,,,
3711.671657,-469.43819,0,ipc proto,3,,,
3839.489661,-449.08019,0,rgc,2,,,
3832.631661,-541.47419,0,rgc,2,,,
3786.731659,-422.94419,0,rgc,2,,,
3749.417658,-411.28019,0,ipc proto,3,,,
3716.477658,-483.20819,0,rgc,2,,,
3706.109657,-457.12619,0,ipc proto,3,,,
3833.819661,-481.37219,0,rgc,2,,,
3742.559658,-443.08619,0,ipc proto,3,,,
3785.219659,-450.91619,0,ipc proto,3,,,
3670.955656,-506.86019,0,ipc proto,3,,,
3848.993661,-436.76819,0,rgc,2,,,
3826.90766,-519.98219,0,rgc,2,,,
3713.129658,-610.21619,0,rgc,2,,,
3859.145661,-453.02219,0,rgc,2,,,
3800.82566,-549.41219,0,rgc,2,,,
3771.881659,-552.65219,0,rgc,2,,,
3711.131657,-553.78619,0,rgc,2,,,
3801.04166,-464.14619,0,apical,0,,,
3796.28966,-447.46019,0,ipc proto,3,,,
3860.981661,-589.64219,0,pial,1,,,
3780.251659,-472.03019,0,ipc proto,3,,,
3680.675657,-580.03019,0,rgc,2,,,
3755.681659,-478.13219,0,ipc proto,3,,,
3802.66166,-419.32619,0,ipc proto,3,,,
3787.487659,-492.38819,0,rgc,2,,,
3774.311659,-436.44419,0,ipc proto,3,,,
3848.578977,-314.02728,0,ipc proto,3,,,
3701.968973,-230.92128,0,ipc proto,3,,,
3741.604974,-255.49128,0,ipc proto,3,,,
3851.440977,-249.76728,0,ipc proto,3,,,
3796.900976,-353.66328,0,ipc proto,3,,,
3848.794977,-281.89728,0,ipc proto,3,,,
3756.778975,-353.44728,0,ipc proto,3,,,
3890.644978,-410.84928,0,rgc,2,,,
3727.996974,-226.22328,0,apical,0,,,
3770.440975,-288.26928,0,ipc proto,3,,,
3792.202976,-223.14528,0,ipc proto,3,,,
3833.080977,-406.85328,0,ipc proto,3,,,
3796.144976,-375.42528,0,ipc proto,3,,,
3778.162975,-373.64328,0,ipc proto,3,,,
3832.702977,-320.66928,0,ipc proto,3,,,
3748.030975,-199.87127,0,ipc proto,3,,,
3716.548974,-413.22528,0,ipc proto,3,,,
3701.914973,-323.69328,0,ipc proto,3,,,
3722.110974,-247.66128,0,ipc proto,3,,,
3795.820976,-344.59128,0,ipc proto,3,,,
3863.428978,-356.20128,0,rgc,2,,,
3865.318978,-296.85528,0,ipc proto,3,,,
3780.916975,-365.32728,0,apical,0,,,
3811.642976,-356.52528,0,ipc proto,3,,,
3734.530974,-280.97928,0,ipc proto,3,,,
3707.152974,-361.60128,0,rgc,2,,,
3766.498975,-199.97927,0,ipc proto,3,,,
3743.656974,-392.59728,0,ipc proto,3,,,
3773.572975,-205.59528,0,apical,0,,,
3785.776976,-336.22128,0,ipc proto,3,,,
3794.200976,-397.83528,0,apical,0,,,
3690.898973,-371.69928,0,ipc proto,3,,,
3884.056978,-344.80728,0,ipc proto,3,,,
3675.616973,-268.34328,0,ipc proto,3,,,
3863.536978,-229.08528,0,ipc 1,4,,,
3723.622974,-220.28328,0,rgc,2,,,
3842.314977,-331.41528,0,ipc proto,3,,,
3712.336974,-379.63728,0,apical,0,,,
3749.488975,-278.44128,0,ipc proto,3,,,
3739.660974,-305.00928,0,ipc proto,3,,,
3816.124976,-322.72128,0,ipc proto,3,,,
3815.746976,-387.52128,0,ipc proto,3,,,
3726.538974,-241.50528,0,ipc proto,3,,,
3879.196978,-238.10328,0,ipc proto,3,,,
3710.122974,-394.37928,0,ipc proto,3,,,
3763.366975,-263.86128,0,ipc proto,3,,,
3840.370977,-225.14328,0,ipc proto,3,,,
3790.798976,-325.36728,0,ipc proto,3,,,
3746.248975,-224.49528,0,ipc proto,3,,,
3852.412977,-229.08528,0,rgc,2,,,
3719.842974,-273.41928,0,apical,0,,,
3865.102978,-325.31328,0,ipc proto,3,,,
3790.204976,-313.91928,0,ipc proto,3,,,
3723.568974,-311.75928,0,ipc proto,3,,,
3807.376976,-351.01728,0,rgc,2,,,
3713.956974,-326.50128,0,ipc proto,3,,,
3827.950977,-288.97128,0,ipc proto,3,,,
3783.616976,-394.05528,0,ipc proto,3,,,
3825.466977,-352.74528,0,ipc proto,3,,,
3755.968975,-299.87928,0,ipc proto,3,,,
3705.694974,-286.97328,0,ipc proto,3,,,
3779.566975,-311.97528,0,apical,0,,,
3707.692974,-382.22928,0,ipc proto,3,,,
3784.426976,-352.79928,0,ipc proto,3,,,
3684.418973,-228.43728,0,ipc proto,3,,,
3750.082975,-317.26728,0,ipc proto,3,,,
3807.376976,-264.23928,0,ipc proto,3,,,
3843.934977,-356.14728,0,ipc proto,3,,,
3808.456976,-387.03528,0,rgc,2,,,
3838.372977,-201.27527,0,ipc 1,4,,,
3832.648977,-368.62128,0,ipc proto,3,,,
3851.494977,-387.62928,0,apical,0,,,
3777.244975,-243.28728,0,ipc proto,3,,,
3835.359746,-30.882601,0,ipc 1,4,,,
3757.977744,-6.1506003,0,rgc,2,,,
3858.309747,-58.098602,0,rgc,2,,,
3795.885745,-86.394602,0,ipc proto,3,,,
3749.175744,-213.40261,0,ipc 1,4,,,
3872.403747,-94.278603,0,ipc 1,4,,,
3707.433743,-9.9306004,0,ipc 1,4,,,
3882.231747,-142.2306,0,ipc proto,3,,,
3842.001746,-176.6826,0,ipc 1,4,,,
3781.791745,-171.8766,0,ipc 1,4,,,
3731.409743,-99.732603,0,rgc,2,,,
3844.863746,-52.590601,0,ipc proto,3,,,
3862.521747,-146.4426,0,ipc 1,4,,,
3813.975746,-47.838601,0,ipc 1,4,,,
3851.721747,-4.6926002,0,ipc 1,4,,,
3711.915743,-97.626603,0,ipc 1,4,,,
3703.329743,-118.0926,0,rgc,2,,,
3759.975744,-91.686602,0,ipc 1,4,,,
3708.513743,-131.5386,0,ipc 1,4,,,
3718.179743,-79.482602,0,ipc 1,4,,,
3897.243748,-22.404601,0,ipc 1,4,,,
3837.465746,-108.5886,0,ipc 1,4,,,
3762.027744,-78.618602,0,ipc 1,4,,,
3761.649744,-30.072601,0,ipc 1,4,,,
3814.029746,-34.824601,0,ipc 1,4,,,
3773.637745,-46.812601,0,ipc 1,4,,,
3721.527743,-195.31261,0,ipc proto,3,,,
3762.297744,-47.190601,0,ipc 1,4,,,
3801.069745,-173.3886,0,rgc,2,,,
3809.817746,-143.1486,0,ipc 1,4,,,
3874.293747,-144.7686,0,ipc 1,4,,,
3831.039746,-81.696602,0,ipc 1,4,,,
3759.759744,-142.6626,0,ipc 1,4,,,
3790.431745,-140.5026,0,ipc 1,4,,,
3816.567746,-187.75261,0,apical,0,,,
3889.899748,-113.3406,0,ipc 1,4,,,
3687.237742,-77.322602,0,ipc 1,4,,,
3828.069746,-156.8106,0,ipc 1,4,,,
3818.349746,-171.2286,0,ipc 1,4,,,
3799.557745,-197.04061,0,ipc proto,3,,,
3858.309747,-66.198602,0,ipc 1,4,,,
3715.263743,-57.882602,0,ipc 1,4,,,
3827.961746,-168.3126,0,ipc 1,4,,,
3719.043743,-41.358601,0,ipc 1,4,,,
3862.143747,-72.678602,0,rgc,2,,,
3765.321744,-87.690602,0,ipc proto,3,,,
3840.867746,-5.8806003,0,ipc 1,4,,,
3899.133748,-146.4426,0,ipc 1,4,,,
3784.005745,-65.388602,0,ipc 1,4,,,
3716.667743,-130.6206,0,ipc 1,4,,,
3825.531746,-139.8006,0,ipc 1,4,,,
3735.459744,-194.88061,0,ipc proto,3,,,
3802.473745,-62.364602,0,ipc 1,4,,,
3864.681747,-98.328603,0,ipc proto,3,,,
3721.959743,-160.2666,0,ipc 1,4,,,
3789.459745,-65.334602,0,rgc,2,,,
3779.037745,-116.9586,0,rgc,2,,,
3820.725746,-93.846603,0,ipc 1,4,,,
3778.011745,-23.214601,0,ipc 1,4,,,
3733.245744,-119.3346,0,ipc 1,4,,,
4036.044324,17.802714,0,rgc,2,,,
3944.352322,30.3307143,0,ipc 1,4,,,
3913.680321,-18.701287,0,ipc 1,4,,,
4060.830325,50.4187149,0,ipc 1,4,,,
3913.302321,-19.349287,0,ipc 1,4,,,
4106.406326,17.208714,0,ipc 1,4,,,
3945.000322,54.0367149,0,ipc 1,4,,,
4087.722325,23.7967142,0,ipc 1,4,,,
3919.458321,21.3127141,0,ipc 1,4,,,
3923.076321,56.358715,0,ipc 1,4,,,
3943.272322,-14.435287,0,ipc 1,4,,,
3999.324323,7.86671374,0,ipc 1,4,,,
4076.814325,-4.7152866,0,ipc 1,4,,,
3900.018321,-1.1512865,0,ipc 1,4,,,
4027.026324,69.7507154,0,apical,0,,,
4008.44912,-159.05808,0,ipc 1,4,,,
4046.357121,-97.606083,0,ipc 1,4,,,
4046.465121,-30.808081,0,ipc 1,4,,,
4090.259123,-99.658083,0,ipc 1,4,,,
3947.375119,-88.156082,0,ipc proto,3,,,
3985.39112,-65.530082,0,ipc 1,4,,,
3992.03312,-124.66008,0,ipc 1,4,,,
3924.965118,-99.928083,0,ipc 1,4,,,
3932.687119,-35.020081,0,ipc 1,4,,,
4077.029122,-189.89209,0,ipc 1,4,,,
4062.881122,-47.764081,0,ipc 1,4,,,
3932.147119,-179.52408,0,ipc 1,4,,,
4007.20712,-181.84608,0,apical,0,,,
3962.873119,-160.62408,0,ipc 1,4,,,
3973.34912,-142.04808,0,ipc 1,4,,,
3996.62312,-185.35608,0,rgc,2,,,
3969.947119,-204.85009,0,ipc 1,4,,,
3932.579119,-131.51808,0,ipc 1,4,,,
3936.359119,-69.742082,0,ipc 1,4,,,
4081.565122,-58.456082,0,ipc 1,4,,,
4055.429122,-117.53208,0,ipc 1,4,,,
4068.065122,-175.52808,0,apical,0,,,
4056.563122,-198.53209,0,ipc proto,3,,,
4041.227121,-49.168081,0,ipc 1,4,,,
3935.873119,-96.904083,0,ipc 1,4,,,
4005.96512,-133.19208,0,rgc,2,,,
4077.029122,-150.09408,0,ipc 1,4,,,
3974.37512,-42.580081,0,ipc 1,4,,,
4029.671121,-123.63408,0,ipc 1,4,,,
3956.609119,-91.774082,0,rgc,2,,,
4013.525121,-217.16209,0,ipc proto,3,,,
4031.021121,-114.67008,0,ipc proto,3,,,
4093.121123,-190.37809,0,ipc proto,3,,,
3953.531119,-113.96808,0,ipc 1,4,,,
4077.677122,-45.712081,0,ipc 1,4,,,
3951.749119,-27.514081,0,ipc 1,4,,,
4051.973122,-147.17808,0,ipc 1,4,,,
3906.281118,-66.772082,0,apical,0,,,
4026.269121,-47.440081,0,ipc 1,4,,,
3976.31912,-180.55008,0,ipc 1,4,,,
3912.221118,-70.822082,0,ipc 1,4,,,
3983.60912,-104.73408,0,ipc 1,4,,,
3964.061119,-191.40409,0,ipc 1,4,,,
4048.139122,-168.18408,0,ipc 1,4,,,
3916.109118,-215.48809,0,ipc proto,3,,,
3927.233118,-165.26808,0,ipc 1,4,,,
3943.757092,-318.49093,0,ipc proto,3,,,
4050.947094,-290.95093,0,ipc proto,3,,,
3963.575092,-374.16493,0,ipc proto,3,,,
3940.409092,-413.04493,0,rgc,2,,,
3941.813092,-339.76693,0,ipc proto,3,,,
4086.857095,-242.45893,0,ipc proto,3,,,
3899.693091,-372.16693,0,rgc,2,,,
4044.575094,-325.29493,0,ipc proto,3,,,
4040.525094,-210.54492,0,ipc 1,4,,,
3989.549093,-316.76293,0,ipc proto,3,,,
3954.017092,-367.95493,0,ipc proto,3,,,
3980.639093,-282.95893,0,ipc proto,3,,,
4002.131093,-278.47693,0,ipc proto,3,,,
3963.629092,-224.31493,0,rgc,2,,,
3954.719092,-262.92493,0,rgc,2,,,
4063.421095,-354.45493,0,apical,0,,,
3961.253092,-290.57293,0,ipc proto,3,,,
3928.421091,-356.45293,0,ipc proto,3,,,
3946.565092,-361.85293,0,ipc proto,3,,,
4054.457095,-329.72293,0,ipc proto,3,,,
4062.665095,-396.79093,0,ipc proto,3,,,
4033.883094,-273.29293,0,ipc proto,3,,,
3970.595092,-264.16693,0,ipc proto,3,,,
3939.005092,-298.72693,0,ipc proto,3,,,
4014.011094,-262.22293,0,ipc proto,3,,,
4042.955094,-366.38893,0,ipc proto,3,,,
3993.815093,-383.18293,0,ipc proto,3,,,
4025.783094,-339.06493,0,ipc proto,3,,,
3949.103092,-338.63293,0,ipc proto,3,,,
3944.783092,-292.35493,0,rgc,2,,,
3979.397093,-367.36093,0,ipc proto,3,,,
4035.935094,-259.19893,0,ipc proto,3,,,
3923.777091,-280.04293,0,ipc proto,3,,,
3902.393091,-404.83693,0,rgc,2,,,
3979.073093,-267.29893,0,ipc proto,3,,,
4069.199095,-365.63293,0,ipc proto,3,,,
3970.217092,-297.75493,0,ipc proto,3,,,
3877.28309,-261.79093,0,ipc proto,3,,,
4073.519095,-353.96893,0,rgc,2,,,
3921.725091,-379.40293,0,rgc,2,,,
4023.299094,-320.21893,0,ipc proto,3,,,
3899.693091,-242.08093,0,ipc proto,3,,,
3976.319093,-360.55693,0,ipc proto,3,,,
4009.529093,-303.74893,0,ipc proto,3,,,
4071.575095,-395.06293,0,ipc proto,3,,,
4082.267095,-218.26692,0,ipc 1,4,,,
3876.04109,-418.22893,0,rgc,2,,,
3881.81909,-318.38293,0,ipc proto,3,,,
3927.179091,-259.79293,0,ipc proto,3,,,
3907.901091,-375.02893,0,ipc 1,4,,,
3965.681092,-326.26693,0,ipc proto,3,,,
3878.79509,-362.39293,0,ipc proto,3,,,
3964.439092,-336.31093,0,ipc proto,3,,,
4042.793094,-315.14293,0,ipc proto,3,,,
3958.985092,-383.56093,0,ipc proto,3,,,
4005.641093,-344.73493,0,apical,0,,,
3875.06909,-318.00493,0,rgc,2,,,
3895.96709,-359.74693,0,ipc proto,3,,,
3877.28309,-351.70093,0,apical,0,,,
3975.509093,-371.24893,0,ipc proto,3,,,
4036.961094,-347.32693,0,apical,0,,,
3909.629091,-333.34093,0,ipc proto,3,,,
4002.887093,-242.40493,0,ipc proto,3,,,
3956.069092,-274.21093,0,ipc proto,3,,,
3965.303092,-387.93493,0,ipc proto,3,,,
3999.755093,-399.22093,0,ipc proto,3,,,
4053.809095,-359.69293,0,ipc proto,3,,,
3992.735093,-349.48693,0,ipc proto,3,,,
3936.737091,-399.32893,0,ipc proto,3,,,
4002.887093,-381.18493,0,ipc proto,3,,,
3919.565091,-292.78693,0,ipc proto,3,,,
4073.627095,-309.90493,0,ipc proto,3,,,
4005.641093,-319.13893,0,ipc proto,3,,,
4069.739095,-302.50693,0,ipc proto,3,,,
3881.17109,-255.63493,0,ipc proto,3,,,
3955.583092,-237.11293,0,ipc proto,3,,,
3902.771091,-356.88493,0,apical,0,,,
4022.489094,-393.98293,0,rgc,2,,,
4083.239095,-303.69493,0,rgc,2,,,
3915.569091,-400.51693,0,apical,0,,,
3969.515092,-350.02693,0,ipc proto,3,,,
3877.49909,-367.63093,0,ipc proto,3,,,
3898.343091,-387.39493,0,ipc proto,3,,,
4039.607094,-294.46093,0,ipc proto,3,,,
4047.059094,-252.82693,0,ipc proto,3,,,
4039.661094,-396.79093,0,ipc proto,3,,,
3882.035108,-409.09535,0,ipc proto,3,,,
3983.609111,-447.75935,0,rgc,2,,,
4000.943111,-590.58936,0,rgc,2,,,
3992.951111,-435.55535,0,apical,0,,,
3962.60311,-429.12935,0,rgc,2,,,
4081.997113,-512.45136,0,rgc,2,,,
4047.383112,-484.85736,0,rgc,2,,,
4081.781113,-430.10135,0,rgc,2,,,
3955.25911,-564.66936,0,rgc,2,,,
3974.53711,-474.54336,0,rgc,2,,,
4025.189112,-581.40936,0,rgc,2,,,
4037.123112,-528.97536,0,rgc,2,,,
4016.819111,-521.84736,0,apical,0,,,
4047.437112,-582.05736,0,rgc,2,,,
3891.485108,-490.47336,0,rgc,2,,,
3869.723108,-623.47536,0,rgc,2,,,
3913.247109,-576.49536,0,apical,0,,,
3877.931108,-455.53535,0,rgc,2,,,
4046.789112,-617.10336,0,rgc,2,,,
3977.99311,-542.36736,0,apical,0,,,
3892.403108,-437.06735,0,ipc proto,3,,,
3980.20711,-498.62736,0,apical,0,,,
4040.309112,-434.20535,0,ipc proto,3,,,
3919.079109,-622.66536,0,rgc,2,,,
4013.255111,-420.16535,0,ipc proto,3,,,
4043.063112,-501.75936,0,rgc,2,,,
3921.725109,-462.98736,0,rgc,2,,,
3867.671108,-442.73735,0,rgc,2,,,
3978.64111,-622.23336,0,rgc,2,,,
3938.195109,-439.17335,0,rgc,2,,,
3880.577108,-484.91136,0,ipc proto,3,,,
3991.655111,-505.53936,0,rgc,2,,,
3934.793109,-524.33136,0,ipc proto,3,,,
4025.999112,-429.66935,0,ipc proto,3,,,
3914.867109,-456.77735,0,rgc,2,,,
3984.419111,-526.00536,0,rgc,2,,,
4022.381112,-596.96136,0,pial,1,,,
3878.147108,-434.09735,0,ipc proto,3,,,
3910.709109,-499.11336,0,rgc,2,,,
3867.725108,-565.42536,0,rgc,2,,,
4001.753111,-557.00136,0,rgc,2,,,
3936.845109,-483.56136,0,rgc,2,,,
4024.487112,-514.39536,0,rgc,2,,,
3969.46111,-412.55135,0,ipc proto,3,,,
3859.136883,-699.45336,0,rgc,2,,,
4012.172887,-806.04937,0,rgc,2,,,
3978.422886,-722.78136,0,rgc,2,,,
4034.582887,-681.90336,0,rgc,2,,,
3980.204886,-742.27536,0,rgc,2,,,
4042.898888,-703.28736,0,rgc,2,,,
3879.440883,-820.35937,0,rgc,2,,,
3914.756884,-759.77136,0,rgc,2,,,
4019.462887,-760.20336,0,rgc,2,,,
3967.460886,-635.24736,0,rgc,2,,,
4000.346887,-807.99337,0,rgc,2,,,
4036.634887,-740.81736,0,rgc,2,,,
3972.158886,-677.96136,0,rgc,2,,,
4049.378888,-761.17536,0,rgc,2,,,
3969.998886,-738.76536,0,rgc,2,,,
4045.868888,-737.36136,0,pial,1,,,
4025.780887,-685.35936,0,rgc,2,,,
4013.198887,-649.34136,0,rgc,2,,,
3954.392885,-778.07737,0,rgc,2,,,
3866.156883,-751.40136,0,rgc,2,,,
4063.904888,-820.73737,0,apical,0,,,
3873.554883,-676.34136,0,ipc proto,3,,,
3969.566886,-705.55536,0,rgc,2,,,
4021.622887,-668.07936,0,apical,0,,,
4015.034887,-776.67337,0,rgc,2,,,
3922.208885,-683.95536,0,apical,0,,,
3874.364883,-815.60737,0,rgc,2,,,
4029.020887,-641.94336,0,rgc,2,,,
4054.346888,-679.04136,0,ipc proto,3,,,
4021.244887,-714.14136,0,apical,0,,,
3881.654883,-647.12736,0,pial,1,,,
3969.458886,-758.74536,0,rgc,2,,,
3918.644884,-738.17136,0,rgc,2,,,
3976.316886,-793.62937,0,rgc,2,,,
3871.340883,-799.24537,0,rgc,2,,,
4038.956888,-715.59936,0,rgc,2,,,
4059.908888,-789.30937,0,rgc,2,,,
3944.564885,-703.61136,0,ipc proto,3,,,
3887.000884,-744.38136,0,rgc,2,,,
3929.444885,-752.80536,0,rgc,2,,,
4015.304887,-685.25136,0,apical,0,,,
4013.414887,-638.21736,0,rgc,2,,,
3942.242885,-675.90936,0,rgc,2,,,
3922.748885,-657.44136,0,rgc,2,,,
3899.150884,-694.21536,0,rgc,2,,,
3896.558884,-755.23536,0,pial,1,,,
4001.210887,-738.98136,0,rgc,2,,,
3903.470884,-726.72336,0,rgc,2,,,
3881.006883,-794.81737,0,rgc,2,,,
3934.250885,-780.88537,0,rgc,2,,,
3946.454885,-785.58337,0,rgc,2,,,
4049.972888,-786.93337,0,apical,0,,,
3958.442885,-783.36937,0,rgc,2,,,
3954.957806,-903.29471,0,rgc,2,,,
3880.221804,-835.41671,0,rgc,2,,,
3851.763803,-966.09672,0,rgc,2,,,
4040.817808,-895.68071,0,rgc,2,,,
3849.441803,-863.01071,0,rgc,2,,,
3980.607806,-828.07271,0,apical,0,,,
3860.457803,-862.36271,0,rgc,2,,,
3991.731806,-830.66471,0,apical,0,,,
3887.025804,-925.43472,0,rgc,2,,,
3890.913804,-868.68071,0,rgc,2,,,
3950.583805,-890.11871,0,apical,0,,,
4035.795808,-814.41071,0,rgc,2,,,
3962.733806,-862.36271,0,rgc,2,,,
3861.429803,-882.45071,0,rgc,2,,,
3989.787806,-812.73671,0,rgc,2,,,
3861.753803,-844.43471,0,rgc,2,,,
3872.499803,-926.08272,0,rgc,2,,,
3942.105805,-948.27672,0,rgc,2,,,
4031.907808,-912.42072,0,rgc,2,,,
3981.849806,-855.18071,0,apical,0,,,
3870.501803,-840.92471,0,rgc,2,,,
4048.593808,-920.46672,0,apical,0,,,
3998.535807,-865.17071,0,apical,0,,,
4045.839808,-838.27871,0,rgc,2,,,
3992.649806,-878.94071,0,rgc,2,,,
4025.805807,-841.78871,0,rgc,2,,,
3931.359805,-856.63871,0,pial,1,,,
3887.619804,-900.59471,0,rgc,2,,,
4007.013807,-852.96671,0,pial,1,,,
3886.917804,-986.07672,0,rgc,2,,,
4004.151807,-886.28471,0,rgc,2,,,
4052.157808,-902.26871,0,rgc,2,,,
3982.281806,-1011.0787,0,rgc,2,,,
3852.735803,-907.93872,0,rgc,2,,,
4056.045808,-916.25472,0,rgc,2,,,
3891.723804,-993.96072,0,rgc,2,,,
3902.739804,-894.54671,0,rgc,2,,,
3855.273803,-995.47272,0,rgc,2,,,
3876.063803,-902.75471,0,rgc,2,,,
3906.087804,-976.84272,0,apical,0,,,
4014.141807,-885.31271,0,rgc,2,,,
3897.339804,-904.59071,0,rgc,2,,,
3971.913806,-830.82671,0,rgc,2,,,
4017.435807,-929.70072,0,rgc,2,,,
3993.729807,-840.22271,0,rgc,2,,,
3880.869804,-870.13871,0,rgc,2,,,
4018.785807,-955.08072,0,rgc,2,,,
3952.257805,-936.61272,0,rgc,2,,,
3927.741805,-910.74672,0,apical,0,,,
3955.821806,-854.31671,0,rgc,2,,,
3939.567805,-986.45472,0,rgc,2,,,
4038.873808,-882.88271,0,rgc,2,,,
3871.959803,-859.87871,0,rgc,2,,,
3940.539805,-886.55471,0,rgc,2,,,
3925.743805,-984.45672,0,rgc,2,,,
3968.079806,-855.45071,0,rgc,2,,,
3959.547806,-920.52072,0,apical,0,,,
3860.457803,-831.90671,0,rgc,2,,,
4014.519807,-820.56671,0,pial,1,,,
4013.547807,-1012.8067,0,apical,0,,,
3984.117806,-930.83472,0,rgc,2,,,
3920.613805,-1004.2207,0,rgc,2,,,
3972.777806,-822.78071,0,apical,0,,,
4023.179356,-1118.7353,0,apical,0,,,
3906.161353,-1095.6773,0,apical,0,,,
3965.075355,-1158.3173,0,apical,0,,,
4019.291356,-1156.3193,0,apical,0,,,
3936.131354,-1141.0373,0,apical,0,,,
3893.687353,-1153.9973,0,apical,0,,,
3961.619355,-1042.9193,0,rgc,2,,,
3986.351355,-1099.0793,0,apical,0,,,
4056.335357,-1144.9253,0,apical,0,,,
3936.401354,-1064.6273,0,apical,0,,,
3967.559355,-1042.3793,0,rgc,2,,,
3845.951352,-1043.2973,0,apical,0,,,
3963.509355,-1013.2193,0,apical,0,,,
4051.475357,-1125.3233,0,apical,0,,,
3887.693353,-1033.5773,0,rgc,2,,,
3985.001355,-1041.2453,0,rgc,2,,,
3872.897352,-1098.3773,0,apical,0,,,
3887.315353,-1076.6693,0,apical,0,,,
3906.431353,-1102.8593,0,apical,0,,,
4000.175356,-1077.9113,0,apical,0,,,
4016.267356,-1032.6593,0,rgc,2,,,
3990.725355,-1116.5753,0,apical,0,,,
3975.065355,-1064.4113,0,apical,0,,,
4002.713356,-1166.7953,0,apical,0,,,
3926.465354,-1021.3733,0,rgc,2,,,
3896.063353,-1014.4073,0,rgc,2,,,
3869.603352,-1121.0573,0,apical,0,,,
4025.501356,-1078.3433,0,apical,0,,,
3998.177356,-1088.3333,0,apical,0,,,
3986.081355,-1025.6933,0,rgc,2,,,
4010.489356,-1121.0573,0,apical,0,,,
3970.259355,-1012.7873,0,apical,0,,,
3880.565353,-1129.3193,0,apical,0,,,
4008.059356,-1146.0593,0,apical,0,,,
4036.841357,-1122.4613,0,apical,0,,,
3905.999353,-1118.0333,0,apical,0,,,
3918.257354,-1038.2753,0,rgc,2,,,
3924.251354,-1118.1953,0,apical,0,,,
3873.707352,-1076.1293,0,apical,0,,,
3897.953353,-1119.0593,0,apical,0,,,
4024.583356,-1123.2713,0,apical,0,,,
3939.317354,-1089.7913,0,apical,0,,,
3952.655355,-1103.6693,0,apical,0,,,
3956.219355,-1141.7933,0,apical,0,,,
3893.903353,-1041.5693,0,rgc,2,,,
4032.467357,-1146.0053,0,apical,0,,,
4060.900397,-1100.5232,0,apical,0,,,
4048.588397,-1077.5192,0,apical,0,,,
4204.648401,-1023.1412,0,rgc,2,,,
4045.456397,-1053.3812,0,apical,0,,,
4184.5604,-1121.1512,0,apical,0,,,
4137.850399,-1062.0752,0,pial,1,,,
4114.036398,-1118.6132,0,apical,0,,,
4234.348402,-1081.0292,0,apical,0,,,
4207.348401,-1051.1132,0,apical,0,,,
4084.012398,-1059.3212,0,apical,0,,,
4226.410401,-1110.6212,0,apical,0,,,
4138.282399,-1025.4092,0,rgc,2,,,
4064.464397,-1170.7772,0,apical,0,,,
4110.094398,-1143.2912,0,apical,0,,,
4160.1524,-1120.0712,0,apical,0,,,
4170.1424,-1096.0412,0,apical,0,,,
4151.458399,-1023.7892,0,apical,0,,,
4217.554401,-1115.5352,0,apical,0,,,
4151.134399,-1041.8792,0,apical,0,,,
4117.492398,-1082.1092,0,apical,0,,,
4094.920398,-1046.4692,0,apical,0,,,
4085.740398,-1024.7612,0,rgc,2,,,
4239.694402,-1109.4872,0,apical,0,,,
4110.850398,-1056.5132,0,apical,0,,,
4185.4244,-1144.8032,0,apical,0,,,
4067.164397,-1065.4772,0,apical,0,,,
4172.8964,-1124.2292,0,apical,0,,,
4188.0704,-1085.3492,0,apical,0,,,
4063.168397,-1036.5332,0,apical,0,,,
